id,author,id,authorThumb,text,likes,time,timestamp,edited,hasReplies,,numReplies,reply.id,,,,,
,,,,,,,,,,,,UgwrENyKRJ531KQqsRZ4AaABAg.93KlBouNowE93LC9RnHMXs,Michelle Higgs,/channel/UCcOCeE6eMh6xB9x4oyY5Liw,https://yt3.ggpht.com/a/AGF-l7-2F7MKwtzj7nBiVDhuQ44ERsFZKWJad3mrpA=s32-c-k-c0xffffffff-no-rj-mo,Truthful4ever trump best leader America has had in years. Remember Obama that war monger or have you forgot already.,
,,,,,,,,,,,,UgwrENyKRJ531KQqsRZ4AaABAg.93KlBouNowE93LUo6mOGZw,Mary,/channel/UClSpbDwraQcGgAf-bfufgWA,https://yt3.ggpht.com/a/AGF-l78__eRedFJJwiF0UUY9oEzHv9KWOQTmW6Md2g=s32-c-k-c0xffffffff-no-rj-mo,@Michelle Higgs 💀,
,,,,,,,,,,,,UgyMpJRUMi727f1hj_R4AaABAg.93KkUEv62zs93OQX7uvvDX,Alireza Khoshnod,/channel/UCUENDnRC3PWCZ-ygH0ASZIg,https://yt3.ggpht.com/a/AGF-l781JWin7mIBwKBnJDxlyVPt5I3AtA6xyFJVmw=s32-c-k-c0xffffffff-no-rj-mo,They are going to hell.God bless Iran,
,,,,,,,,,,,,UgyMpJRUMi727f1hj_R4AaABAg.93KkUEv62zs93Ou0UpaUya,Janet Anstis,/channel/UCy_YcwHFajigpB-JVZ9eBnw,https://yt3.ggpht.com/a/AGF-l7__yYOi7znUDelJHahonoStwkvR40WZt4Hrig=s32-c-k-c0xffffffff-no-rj-mo,"God does not bless Iran ,who treats women like they do  .No equal rights because Mohammed said they have half a brain of a man and  use them and   abuse them  sexually .and few rights ,;not even to their own children .Islam is disgusting to women and girls  .It kills like its nothing .Contrast that with non violent Love everyone no violence Jesus .@Alireza Khoshnod .The only hellish behaviours are straight from the example of the killer and invader Mohammed and his vile Ideology that is the scourge of our world and has terrorised and bombed and beheaded our people  for their indoctrinated vile behaviours ..",
,,,,,,,,,,,,Ugzcve4vS2qQlTCNFUF4AaABAg.93KkJ5LsGNW93L--ZaLwRw,Suzy Qualcast,/channel/UCoxxG72T4zOnYY1OJai6qQg,https://yt3.ggpht.com/a/AGF-l7954zhUtfixxe7vmeCtJUveiRkQlKnNNzQEpQ=s32-c-k-c0xffffffff-no-rj-mo,Eazy Hunter : Well said but didn't they just get home?,
,,,,,,,,,,,,Ugzcve4vS2qQlTCNFUF4AaABAg.93KkJ5LsGNW93LEKLsUNAR,MakeItCount231,/channel/UCSj-q9ixxU302SjM9LSMNWg,https://yt3.ggpht.com/a/AGF-l7-VUj_1CUjy1StChMzDAx404sxfqShNb8lOfg=s32-c-k-c0xffffffff-no-rj-mo,In bags.,
,,,,,,,,,,,,Ugzcve4vS2qQlTCNFUF4AaABAg.93KkJ5LsGNW93LMYKyi_r6,SNI REAPER,/channel/UCSnwwhjEf7x3e-dOpLXBkFA,https://yt3.ggpht.com/a/AGF-l78UNV1dDsbcb5vTACFoAP1Zaty4-d63BjP97A=s32-c-k-c0xffffffff-no-rj-mo,Well they probably won't come home so get yourself ready,
,,,,,,,,,,,,Ugzcve4vS2qQlTCNFUF4AaABAg.93KkJ5LsGNW93LMaGU0vBH,General Aladeen,/channel/UCNeiXCZxwt6X4P72YMtkmPg,https://yt3.ggpht.com/a/AGF-l78YJfd5ZVmPfwcUzKJQfYinEMmQcOEtgm7yhA=s32-c-k-c0xffffffff-no-rj-mo,They will in coffins and burned American flags over it,
,,,,,,,,,,,,Ugzcve4vS2qQlTCNFUF4AaABAg.93KkJ5LsGNW93LODJSk13N,King Waffi,/channel/UCazlSPsZxAADnSgi93CW6cA,https://yt3.ggpht.com/a/AGF-l7-QZupwCSsjqvEOS4aTr3IkTQEFXL7-dADXyQ=s32-c-k-c0xffffffff-no-rj-mo,Invader,
,,,,,,,,,,,,Ugzcve4vS2qQlTCNFUF4AaABAg.93KkJ5LsGNW93MXhePIpGg,kupis1408,/channel/UCwSYxkw9Jpiaa3CbD3XvAIQ,https://yt3.ggpht.com/a/AGF-l7_2FYPGLP_e5-wgWf2hapj2U5MuFp7Qzzph2Q=s32-c-k-c0xffffffff-no-rj-mo,"It's either die invading foreign country, or getting killed by mass shooter in your own country",
,,,,,,,,,,,,Ugx7XXu45NCkCwGUot54AaABAg.93KjiL6_KoH93KpkmG_HxV,Christine Roberts,/channel/UCzDk5AVaxktUJBkMZP8wyoA,https://yt3.ggpht.com/a/AGF-l7-zI5jzmxwR8kY4Ma8TaMqc7-kU8OteC-hL3w=s32-c-k-c0xffffffff-no-rj-mo,Horrendous,
,,,,,,,,,,,,Ugx7XXu45NCkCwGUot54AaABAg.93KjiL6_KoH93LBXal_qgb,cohen darwin,/channel/UCksPPbVqgqz2sc9eGB_mRsQ,https://yt3.ggpht.com/a/AGF-l7_vvQ4RJNqOlcJQeRJa_Ez4epYcugxc4m4mTA=s32-c-k-c0xffffffff-no-rj-mo,Isn't that the war always be. Since the ancient times,
,,,,,,,,,,,,Ugx7XXu45NCkCwGUot54AaABAg.93KjiL6_KoH93LBdaQO-OO,the chav,/channel/UCYATP1wTL4Apa3oaE_BIPdg,https://yt3.ggpht.com/a/AGF-l789Jlbi-51lIw84LjLvY0u-hovgXWKmDJ1Olw=s32-c-k-c0xffffffff-no-rj-mo,Girls lol. Not seen many girls fighting. It’s always mainly men who die in wars,
,,,,,,,,,,,,Ugx7XXu45NCkCwGUot54AaABAg.93KjiL6_KoH93LNI9UQBPa,Bella Blossom,/channel/UCSxG9KkLoBKZsI7V1miMWnQ,https://yt3.ggpht.com/a/AGF-l7_4xMrCZb186-4bpNt7IPKPd79lTymG7SIqEA=s32-c-k-c0xffffffff-no-rj-mo,So sad,
,,,,,,,,,,,,UgwlSLoGLdw5xGa2F8d4AaABAg.93KjfhTlsoY93OG6bOxx5g,FLOWER,/channel/UClWt92eynxla7VIvrbux2sg,https://yt3.ggpht.com/a/AGF-l7_WvG6HFnRVYElQ_ppbMAR0_Ew125nxT1zorg=s32-c-k-c0xffffffff-no-rj-mo,There they go to mess with another country.,
,,,,,,,,,,,,UgwlSLoGLdw5xGa2F8d4AaABAg.93KjfhTlsoY93OJdXL4qQH,Roberto Augusto Gómez Loenzo,/channel/UCOoN3itOxdjvl8iKNfHFQAA,https://yt3.ggpht.com/a/AGF-l78bImqhsgG-Wf8sRUJ0tnRxm_Ta5L6saKUY3Q=s32-c-k-c0xffffffff-no-rj-mo,There they go to fight a rich man’s war.,
,,,,,,,,,,,,UgwlSLoGLdw5xGa2F8d4AaABAg.93KjfhTlsoY93OVpD0rVWR,Al Capone,/channel/UC39mAIl6KemBunre5IKQStA,https://yt3.ggpht.com/a/AGF-l7-y-qz8uQ2vGNjezOwGCJbwNsOG9jLq7YFNWg=s32-c-k-c0xffffffff-no-rj-mo,They fixing to go kick some butt our military dont play around..Iran just needs to surrender they dont stand a chance..,
,,,,,,,,,,,,UgwlSLoGLdw5xGa2F8d4AaABAg.93KjfhTlsoY93OjIJx2KvS,SHIMI NEYNEY,/channel/UCtjVdj2YMY5sbnnQQiJWfMw,https://yt3.ggpht.com/a/AGF-l78T1rJWGHGLu8w6g58UlYaRey-kUpcaqTPDQw=s32-c-k-c0xffffffff-no-rj-mo,@Al Capone  they got china and russia as allies,
,,,,,,,,,,,,UgwlSLoGLdw5xGa2F8d4AaABAg.93KjfhTlsoY93OnU5bZv0G,Justin Rodriguez,/channel/UCuAViQ-QUV-IdQaM9tp2U5w,https://yt3.ggpht.com/a/AGF-l7-6LOjz2mnRLhPM5BAYzq-6gbpMN2Dlp532Nw=s32-c-k-c0xffffffff-no-rj-mo,christian martinez there risking there life for war,
,,,,,,,,,,,,UgwlSLoGLdw5xGa2F8d4AaABAg.93KjfhTlsoY93Oo4LQP82G,Al Capone,/channel/UC39mAIl6KemBunre5IKQStA,https://yt3.ggpht.com/a/AGF-l7-y-qz8uQ2vGNjezOwGCJbwNsOG9jLq7YFNWg=s32-c-k-c0xffffffff-no-rj-mo,@SHIMI NEYNEY it doesn't matter Americans military is to strong..Russia and China together dont want to mess with America..Theres no telling how strong Americans military actually is..Theres alot of things America has never used in War besides nuclear weapons..Americas military is in another planet we talking a 5th space military branch..It would scare the world to actually see Americas military tested..Not to mention they have NATO that backs them..,
,,,,,,,,,,,,UgyXJp7NfQ1fJm7Qih94AaABAg.93KjI-GGb5G93NgxCWbDQh,Ammar Abdul-Ali,/channel/UCqF5Hhi2LebbRZx41E9sSxA,https://yt3.ggpht.com/a/AGF-l79HzauIJyeUk8VrLVkmZPNp1634Cy2XgRJ6Ew=s32-c-k-c0xffffffff-no-rj-mo,bryano limit its in the name hero’s isn’t that what hero’s do risk there lives so others don’t have to they know what they where signing up for,
,,,,,,,,,,,,UgxeYeMVKK9EmnG-ZNF4AaABAg.93KiFfJc_YI93Krq-qrfzE,Lazarus `,/channel/UCRdN_ZY8NrMtWoIv60CHs8Q,https://yt3.ggpht.com/a/AGF-l79qPKgJrEBw9Hx2unQJsQjyyKgNN1zmW7X9Lw=s32-c-k-c0xffffffff-no-rj-mo,😂💔..,
,,,,,,,,,,,,UgzVhuEbkJNceBjCziN4AaABAg.93KheoO3FSE93KjUcgE3eC,alan whitham,/channel/UCI1ZUbNcTL1ZmY26vGNSVzg,https://yt3.ggpht.com/a/AGF-l79VBsSXl4rAlzX7NkIGDeNb07hWxM_x5gUBww=s32-c-k-c0xffffffff-no-rj-mo,"Don't Bet On It The U.S. destroys and  withdraws , leaving the field open for U.S. corporations to move in . How many times has the U.S. brought about regime change in Iran alone ? The U.S made Iran what it is today . Iran has two choices , A surrender to U.S. economic domination or face  the military consequences . Same choice for us all , but most countries capitulated long ago .",
,,,,,,,,,,,,Ugw_ZLHz5zdu8rB10SV4AaABAg.93Kha_8hmIA93L-xhzbqhr,reaLLYnotYoURbusineSS,/channel/UC3vKawRKrwh9vJRuCfXyVEQ,https://yt3.ggpht.com/a/AGF-l7-vaOJrVLkyNkVj7J6rkR6FMXCU6t7jhZVZGQ=s32-c-k-c0xffffffff-no-rj-mo,Wont happen...like unifying Catholics and Protestants in Northern Ireland.,
,,,,,,,,,,,,Ugw_ZLHz5zdu8rB10SV4AaABAg.93Kha_8hmIA93L4Q-ZziYm,vincent ang,/channel/UCtEVxcn85ICpJ44icy2NVwQ,https://yt3.ggpht.com/a/AGF-l79KBV0mgsNfkvCRNTCuI0RdnVIUTvmRXzhoHg=s32-c-k-c0xffffffff-no-rj-mo,"@reaLLYnotYoURbusineSS , its just need a moment of understanding of whos really are the threat for middle-east world. \nSo far the catholics and prostestants have no external threats to unify them. The muslims are not yet smart enougth to understand the basic strenght of unity. \nYeas the sunns and shias hate each others but more together they hate americans of US as much as the zionists. It just need time or something to triggered their common sense to realise that. And why do u think that the jewishs and americans had doing for decades and had putting alot resources to devided them.",
,,,,,,,,,,,,Ugw_ZLHz5zdu8rB10SV4AaABAg.93Kha_8hmIA93L6R6alLVr,reaLLYnotYoURbusineSS,/channel/UC3vKawRKrwh9vJRuCfXyVEQ,https://yt3.ggpht.com/a/AGF-l7-vaOJrVLkyNkVj7J6rkR6FMXCU6t7jhZVZGQ=s32-c-k-c0xffffffff-no-rj-mo,@vincent ang 👍,
,,,,,,,,,,,,UgzcTolHArYzu_CZFJN4AaABAg.93KhSE9nuYT93ODcxliUj2,Edwig Kuvale,/channel/UCnOPYulYcsE5r8yZ5W6XJww,https://yt3.ggpht.com/a/AGF-l78OJ4wA7eB9LR2deFBK4wtAvvojTyEujnfNmw=s32-c-k-c0xffffffff-no-rj-mo,There will be,
,,,,,,,,,,,,UgzcTolHArYzu_CZFJN4AaABAg.93KhSE9nuYT93OJW5R_Ynn,Irma Serrano,/channel/UCqQU7cilOymLXNpmXPqGW_A,https://yt3.ggpht.com/a/AGF-l78d-2egMgAsgANYoy-Y-2Je5zMdNsthlGRPfw=s32-c-k-c0xffffffff-no-rj-mo,No stupid if there wouldn’t be Islam and Muslims there would be PEACE .,
,,,,,,,,,,,,UgxytyZqbG3tMChaocZ4AaABAg.93KhL6H41ZY93Lgf3_uw_G,Justin Ball,/channel/UCNMMhDinVy4riwEF5A4RwIg,https://yt3.ggpht.com/a/AGF-l7-664TKB7u5wxBe__Lw-V5aYqIYkb2lipvjrw=s32-c-k-c0xffffffff-no-rj-mo,"Mr c spen Russia and China will not help them, it’s too risky for China especially",
,,,,,,,,,,,,UgxytyZqbG3tMChaocZ4AaABAg.93KhL6H41ZY93MA9Zmt9cp,Liquid Bass,/channel/UCLNnp9QQxE38PNg1UIM5XRQ,https://yt3.ggpht.com/a/AGF-l7-Kps8gjcuudFxcB_SAIOozXavqNEs8W61V0g=s32-c-k-c0xffffffff-no-rj-mo,"Russia and china and usa in the same position, they can basically do what they like as they all know if they get lost in military fighting it will lead to nuclear stand off. It just depends how far they both go. Hubris of nuclear arsenals is not just with america",
,,,,,,,,,,,,UgxytyZqbG3tMChaocZ4AaABAg.93KhL6H41ZY93MAc2bJdCC,Liquid Bass,/channel/UCLNnp9QQxE38PNg1UIM5XRQ,https://yt3.ggpht.com/a/AGF-l7-Kps8gjcuudFxcB_SAIOozXavqNEs8W61V0g=s32-c-k-c0xffffffff-no-rj-mo,"Question would be for america, what would they do if russia and china get involved. You going to drone them? risk confrontation like with iran now, knowing the nightmare it bring. The risks just as big for the usa",
,,,,,,,,,,,,UgxytyZqbG3tMChaocZ4AaABAg.93KhL6H41ZY93NjIp9tq6N,Justin Ball,/channel/UCNMMhDinVy4riwEF5A4RwIg,https://yt3.ggpht.com/a/AGF-l7-664TKB7u5wxBe__Lw-V5aYqIYkb2lipvjrw=s32-c-k-c0xffffffff-no-rj-mo,"Liquid Bass the risk is big for everyone in the world, I don’t think anyone is stupid enough to do that. That’s why you’re seeing China and Russia trying to calm the situation",
,,,,,,,,,,,,UgxytyZqbG3tMChaocZ4AaABAg.93KhL6H41ZY93NjToga4oy,Justin Ball,/channel/UCNMMhDinVy4riwEF5A4RwIg,https://yt3.ggpht.com/a/AGF-l7-664TKB7u5wxBe__Lw-V5aYqIYkb2lipvjrw=s32-c-k-c0xffffffff-no-rj-mo,"Liquid Bass they won’t get involved because their is, if the US attacks first then they get involved, but if Iran attacks first then Iran is on its own. Which Iran will probably attack in the future because of historical patterns",
,,,,,,,,,,,,UgxytyZqbG3tMChaocZ4AaABAg.93KhL6H41ZY93Od-SBOtGB,Hawkzblade,/channel/UC8xhoC_9oNHqU2VexYKVYEA,https://yt3.ggpht.com/a/AGF-l78e4ac8QFqtw5_6a7BZkOyd4j84ghKYSiAIVA=s32-c-k-c0xffffffff-no-rj-mo,"@Justin Ball \nIran arent attacking as such america will bomb Iran after the proxies do some stuff, and trumps basically declared war on Iran, THEN they can hit americas mainland.\nChina will pull out the trade deal and america will be in such chaos trump will be outed.",
,,,,,,,,,,,,UgwplpoPZ4uSuHc_-fh4AaABAg.93KhIqv7Nea93O1O3GdfIB,Sean Sean,/channel/UCtpTeJMA0nddaW6HPzLzOIg,https://yt3.ggpht.com/a/AGF-l7_mzdxxgfLdUBeYqAt4i5GKr4FaKbI566Y2fQ=s32-c-k-c0xffffffff-no-rj-mo,Okay David Icke,
,,,,,,,,,,,,UgwplpoPZ4uSuHc_-fh4AaABAg.93KhIqv7Nea93OG-D-Qiy-,Irma Serrano,/channel/UCqQU7cilOymLXNpmXPqGW_A,https://yt3.ggpht.com/a/AGF-l78d-2egMgAsgANYoy-Y-2Je5zMdNsthlGRPfw=s32-c-k-c0xffffffff-no-rj-mo,"I wonder if you say this when the 911, San Bernardino shooting , the pentagon and not to forget the first attempt at World Trade Center .. seriously how many people have this terrorist kill ??",
,,,,,,,,,,,,Ugz5vV62msilK56ljBx4AaABAg.93Kh7e0wEQW93L14UVrtDY,reaLLYnotYoURbusineSS,/channel/UC3vKawRKrwh9vJRuCfXyVEQ,https://yt3.ggpht.com/a/AGF-l7-vaOJrVLkyNkVj7J6rkR6FMXCU6t7jhZVZGQ=s32-c-k-c0xffffffff-no-rj-mo,Not while Israel is a state. The fly in the ointment so to speak and the US must protect it.,
,,,,,,,,,,,,UgzoMUsJ5ivst_i-FDx4AaABAg.93Kgpb1M08393Nwnii7Hzs,Financial Freedom,/channel/UCOUNwT34EZ4YN4ZOKiX16DA,https://yt3.ggpht.com/a/AGF-l7-R77jpKfmJWz7zju2Rj0Tie9c0PLFkqbZYwQ=s32-c-k-c0xffffffff-no-rj-mo,Jesse S thanks to religion. It is pushing back assimilation and unity that different people cant coexist.,
,,,,,,,,,,,,UgzoMUsJ5ivst_i-FDx4AaABAg.93Kgpb1M08393OCLIG-m4v,Wardeni,/channel/UCB16R3khakrt_Gj0wVllgbw,https://yt3.ggpht.com/a/AGF-l7-he4aeoZEZt_iRSpamR3Po79D0zhubf-uwSA=s32-c-k-c0xffffffff-no-rj-mo,@Financial Freedom This has nothing to do with religion. This war is happening because a fat orange capitalist man who's never seen a day of real work wants it to happen,
,,,,,,,,,,,,UgzoMUsJ5ivst_i-FDx4AaABAg.93Kgpb1M08393OXrq-xqTt,Communist Indian,/channel/UC2LONJVUv26iks3NNrZ1uzA,https://yt3.ggpht.com/a/AGF-l78u68Ehn9mNMid5-MU2XBbkqpnKd0bi9Y4nfw=s32-c-k-c0xffffffff-no-rj-mo,greetings from a martian hope humans unite and evolve in a good way..,
,,,,,,,,,,,,UgzoMUsJ5ivst_i-FDx4AaABAg.93Kgpb1M08393OcXuIGzSW,Nihilism,/channel/UCuSrx1Wp6nmVwv4K6hqOQ-g,https://yt3.ggpht.com/a/AGF-l7_FYKj0kKtONHQCjRCKo6MWK8XONtvXT8MAwA=s32-c-k-c0xffffffff-no-rj-mo,"Wardeni Not at all, Iran has always hated the US, and their stupid religion only furthers that hate. Trump is doing what his job prescribes, and he’s doing a good job at that",
,,,,,,,,,,,,UgzoMUsJ5ivst_i-FDx4AaABAg.93Kgpb1M08393Ol0bXb6tZ,Resof Chaudhary,/channel/UCxPue9QTwbp5pz5Jn9YVnOg,https://yt3.ggpht.com/a/AGF-l79WnNliLDPRo9Gco5ywVFj8WFt9ppLkMcI3Cg=s32-c-k-c0xffffffff-no-rj-mo,"Yeah yeah! There was war going on 1 month ago . And 1 week ago , there was war in my neighborhood.. because it's daily basis nah?",
,,,,,,,,,,,,Ugyw0nmlRsd-iU9rgqt4AaABAg.93KfvFQoSa193NcDB47Myr,alex laza,/channel/UCFdOsLfnK2qYGE7org5ilew,https://yt3.ggpht.com/a/AGF-l78M9syCOQ5g3gf6CMxxi55B7ra0K6WDHm0YMw=s32-c-k-c0xffffffff-no-rj-mo,Owakkkk...owakkkk...owakkkk...🤣😂👎🏿,
,,,,,,,,,,,,Ugyw0nmlRsd-iU9rgqt4AaABAg.93KfvFQoSa193NcOV6DzSV,mohd raza,/channel/UCBnQOujUtVcKcbmz2btdwGg,https://yt3.ggpht.com/a/AGF-l793_CvkS6noPZ1Eqg2zHrN3tCN6Yepe7xAEyA=s32-c-k-c0xffffffff-no-rj-mo,World's no 1 terrorist is the US,
,,,,,,,,,,,,UgznANq5boxPczoKNZB4AaABAg.93Kfv8jtonZ93OZPMh8b1N,Emeric Dondonilla,/channel/UCszX2I8g3HrjBYPTVfHdLzQ,https://yt3.ggpht.com/a/AGF-l78_xyCSJ7k62sLQ0PAnZv49LV6vdRhFMFCSiQ=s32-c-k-c0xffffffff-no-rj-mo,First season duh!,
,,,,,,,,,,,,UgznANq5boxPczoKNZB4AaABAg.93Kfv8jtonZ93OZtUvBFWp,Creative Name,/channel/UCEF91kPy5irNBMgzFFGWLmQ,https://yt3.ggpht.com/a/AGF-l78hhtBF9GTy-NDqKt4Ft1aRCxZuI5TzHmLUZw=s32-c-k-c0xffffffff-no-rj-mo,Emeric Dondonilla more like open season,
,,,,,,,,,,,,UgznANq5boxPczoKNZB4AaABAg.93Kfv8jtonZ93OduQyDVW6,Andy Soriano,/channel/UCsMS6cQ8jJ6VqetOWlcJbSA,https://yt3.ggpht.com/a/AGF-l7_X7TXybm4aGC_KXGxi1fPjVuUSytF_6kiLug=s32-c-k-c0xffffffff-no-rj-mo,Creative Name nah guys they’re just beta testing the free to play comes out this may,
,,,,,,,,,,,,UgznANq5boxPczoKNZB4AaABAg.93Kfv8jtonZ93OgXiLYKVi,Hex Agram,/channel/UChLvlxhpJ0ETFgjO0OLvjuw,https://yt3.ggpht.com/a/AGF-l79f7FtHMC4UzHiI5KVLoBwooPU6MwkYPO7S4A=s32-c-k-c0xffffffff-no-rj-mo,"Thats why their going to war, to get their own patch XD",
,,,,,,,,,,,,UgznANq5boxPczoKNZB4AaABAg.93Kfv8jtonZ93Ok1ndEhbL,ashlex editss,/channel/UCgGJ_wvly52XWMrRKXcBViw,https://yt3.ggpht.com/a/AGF-l78acIj4WTTJBJnCoo9WQ4qYBC2q8Hl8HixrzA=s32-c-k-c0xffffffff-no-rj-mo,they were just playing airsoft,
,,,,,,,,,,,,UgznANq5boxPczoKNZB4AaABAg.93Kfv8jtonZ93OkmkgKaia,Creative Name,/channel/UCEF91kPy5irNBMgzFFGWLmQ,https://yt3.ggpht.com/a/AGF-l78hhtBF9GTy-NDqKt4Ft1aRCxZuI5TzHmLUZw=s32-c-k-c0xffffffff-no-rj-mo,Andy Soriano I’m exited to experience the new Cod wwIII in person,
,,,,,,,,,,,,UgznANq5boxPczoKNZB4AaABAg.93Kfv8jtonZ93OmR62k87Y,Larry Anthony Jr,/channel/UCZms_z6PflRPUQnRsBnVd-A,https://yt3.ggpht.com/a/AGF-l7-x0LuINaLf-95SxdVX0w4LjwAYRoNFmSuEqg=s32-c-k-c0xffffffff-no-rj-mo,"Yeap didn't see a lot of right shoulder patches. One, Two Bravos lead the way! God Speed soldiers",
,,,,,,,,,,,,UgzBOpl2i0yvtFJjc894AaABAg.93KedhkGPff93OKh_ZCer8,Alireza Khoshnod,/channel/UCUENDnRC3PWCZ-ygH0ASZIg,https://yt3.ggpht.com/a/AGF-l781JWin7mIBwKBnJDxlyVPt5I3AtA6xyFJVmw=s32-c-k-c0xffffffff-no-rj-mo,All of them will die,
,,,,,,,,,,,,UgwzYzEtmKO8S3TgihJ4AaABAg.93KeZRepXM093MAqOjZTr2,NoAh.,/channel/UCPtx0RzB0Dg-aAJDHb3JnnQ,https://yt3.ggpht.com/a/AGF-l7_Kq6R-TWogCbbOeUOBlay9d_dHmqvB__03Cg=s32-c-k-c0xffffffff-no-rj-mo,Moron lol,
,,,,,,,,,,,,Ugwrv_gTD-UgWez-lJB4AaABAg.93Ke3fRVgjm93L0STqlcsk,Daniel Spaniel,/channel/UCWXO3J7uiY0oKv9u3g4qAuw,https://yt3.ggpht.com/a/AGF-l7-_H8eEci1uMyO_IuU8Yq6Ft_na1_P4S30oFQ=s32-c-k-c0xffffffff-no-rj-mo,Bitter scouser or bitter Corbynite ? 😂,
,,,,,,,,,,,,Ugwrv_gTD-UgWez-lJB4AaABAg.93Ke3fRVgjm93L2MYXOq2D,Billy Clark,/channel/UCj8eVAgVWeby768ElAP8Ung,https://yt3.ggpht.com/a/AGF-l7_lEbt6TWPUZcvj0s4KNhG4G-4JVkOFnB6o=s32-c-k-c0xffffffff-no-rj-mo,Well said YNWA,
,,,,,,,,,,,,UgzjC4fLsm2JDcr0X8J4AaABAg.93KbAiqZa5293OQKempYS7,Alireza Khoshnod,/channel/UCUENDnRC3PWCZ-ygH0ASZIg,https://yt3.ggpht.com/a/AGF-l781JWin7mIBwKBnJDxlyVPt5I3AtA6xyFJVmw=s32-c-k-c0xffffffff-no-rj-mo,They are going to hell,
,,,,,,,,,,,,UgwgIW0lwQAdjY5pToB4AaABAg.93KZLLZu2I093KbAqhu3cC,AMERICA FIRST,/channel/UCLL9PR81dgMfH99WT_K9Nmw,https://yt3.ggpht.com/a/AGF-l7_fteaiNRRB7s0kFaV7mX86hQprbVIuhMYG2Q=s32-c-k-c0xffffffff-no-rj-mo,Sadly they dont realize it.,
,,,,,,,,,,,,UgzpOVJy5XMTdwzsWjl4AaABAg.93KZJMnWl_193KbK5PLTxW,AMERICA FIRST,/channel/UCLL9PR81dgMfH99WT_K9Nmw,https://yt3.ggpht.com/a/AGF-l7_fteaiNRRB7s0kFaV7mX86hQprbVIuhMYG2Q=s32-c-k-c0xffffffff-no-rj-mo,Yes 40 years ago. The general they just killed was recently fighting ISIS along with America. Research everything.,
,,,,,,,,,,,,UgzpOVJy5XMTdwzsWjl4AaABAg.93KZJMnWl_193Kbh4_RShI,Muttley 69,/channel/UCI1H6CkTCO3KPq7PwxvWbAw,https://yt3.ggpht.com/a/AGF-l78zv-1wvGbWL47q9ff78UE9HqDef0PCfonxjg=s32-c-k-c0xffffffff-no-rj-mo,"@AMERICA FIRST yer i do research, but the iranians are causing trouble to the Americans and the Americans just stood there Ground, and all i read is how bad the US is for defending themselfs ..",
,,,,,,,,,,,,Ugz29pxfzZpp89rbIfZ4AaABAg.93KZHCKcVIp93KbS9DRJAp,AMERICA FIRST,/channel/UCLL9PR81dgMfH99WT_K9Nmw,https://yt3.ggpht.com/a/AGF-l7_fteaiNRRB7s0kFaV7mX86hQprbVIuhMYG2Q=s32-c-k-c0xffffffff-no-rj-mo,"It was a general that helped defeat ISIS with America. LOL, doesnt make sense when you know all the facts.",
,,,,,,,,,,,,UgyAqSeXNIRXcIPDa1F4AaABAg.93KZ3h0YQTA93OIzkqILUX,Alireza Khoshnod,/channel/UCUENDnRC3PWCZ-ygH0ASZIg,https://yt3.ggpht.com/a/AGF-l781JWin7mIBwKBnJDxlyVPt5I3AtA6xyFJVmw=s32-c-k-c0xffffffff-no-rj-mo,We will destroy Azerbaijan. \nNo American can help you.\nThey going to hell you too,
,,,,,,,,,,,,UgyAqSeXNIRXcIPDa1F4AaABAg.93KZ3h0YQTA93VLfKo6Naa,Azerbaijan Xususi teyinatlı,/channel/UCiriaqI91-iFNCFDG8fwsYQ,https://yt3.ggpht.com/a/AGF-l7_9ptbCKJfeTJToG6_amTjD_4G9RNKts8xCFA=s32-c-k-c0xffffffff-no-rj-mo,@Alireza Khoshnod we don't get help from america .We're not cowards like you. we Turkish nation alone we fear Allah !,
,,,,,,,,,,,,UgysoDyuKv_SvzIRcSp4AaABAg.93KX3cXCmjh93NYcOxhSJk,Kareem Goat 33,/channel/UCUtgUnbZLvwmwJ4It5DoBhQ,https://yt3.ggpht.com/a/AGF-l7_EeG1Q5um4beElC-CIUELpbRiPowsHRQSdMQ=s32-c-k-c0xffffffff-no-rj-mo,The rich send the poor to risk their lives in war.,
,,,,,,,,,,,,UgysoDyuKv_SvzIRcSp4AaABAg.93KX3cXCmjh93NvujmjZna,Donald J. Trump,/channel/UCZjARnZJMRhA7OnYI5Sx-wA,https://yt3.ggpht.com/a/AGF-l7_g89H37nykHnVVBz5E8vkKcqhJU2FTAnkKqQ=s32-c-k-c0xffffffff-no-rj-mo,"WW3 going to be lit, with the boys.",
,,,,,,,,,,,,UgysoDyuKv_SvzIRcSp4AaABAg.93KX3cXCmjh93NvxJ6OdKn,Get Ass,/channel/UCtyJ2DY1w8zhSjQfjshxgpA,https://yt3.ggpht.com/a/AGF-l78D21s6P2NVgh59sCQkxFiE_22C1veCbTf2gg=s32-c-k-c0xffffffff-no-rj-mo,@Kareem Goat 33 those are volunteers and can leave when they want,
,,,,,,,,,,,,UgysoDyuKv_SvzIRcSp4AaABAg.93KX3cXCmjh93NvxdF24mf,Donald J. Trump,/channel/UCZjARnZJMRhA7OnYI5Sx-wA,https://yt3.ggpht.com/a/AGF-l7_g89H37nykHnVVBz5E8vkKcqhJU2FTAnkKqQ=s32-c-k-c0xffffffff-no-rj-mo,"'I don't think war will be a good idea for Iran, it wouldn't last long' - Donald J Trump 🇺🇸",
